8;2;[ 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4 ];0.05;51;FastAbelian;{[ $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2, $.2, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2, $.2, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2, $.2, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2, $.2, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.2, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2, $.2, $.2, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2 * $.3, $.2 * $.3,$.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.2, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.1, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2 * $.3, $.1, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1, $.1, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.2, $.2, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.2, $.2, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.2, $.1 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]:[ $.2, $.2, $.2, $.2, $.2, $.2, $.2, $.1, $.1, $.1, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 ]:[ $.3, $.3, $.2, $.2, $.2, $.2, $.2, $.1, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3 ]}
12;2;[ 2, 2, 2, 2, 6, 6, 6, 12, 12 ];0.05;32;FastAbelian;{[ $.1 * $.2^2, $.1 * $.2, $.3, $.3, $.3, $.3, $.2^2 * $.3, $.2^2 * $.3, $.2^2 * $.3 ]:[ $.1 * $.2, $.1 * $.2, $.3, $.3, $.3, $.3, $.2 * $.3, $.2 * $.3, $.2^2 * $.3 ]}
12;2;[ 3, 3, 3, 3, 3, 4, 4, 6 ];0.05;32;FastAbelian;{[ $.2, $.2, $.2, $.2^2, $.2^2, $.1, $.1, $.2^2 * $.3 ]:[ $.2^2, $.2^2, $.2^2, $.2^2, $.2^2, $.1, $.1, $.2^2 * $.3 ]}
12;5;[ 2, 2, 2, 2, 2, 6, 6 ];0.05;32;FastAbelian;{[ $.1 * $.2 * $.3, $.1, $.1, $.2, $.2, $.2, $.1 * $.3^2 ]:[ $.1 * $.2 * $.3, $.1 * $.2 * $.3^2, $.1, $.1, $.1, $.2, $.1 * $.2 ]:[ $.1 * $.2 * $.3, $.1 * $.2 * $.3^2, $.1, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 ]:[ $.1 * $.2 * $.3, $.1, $.1, $.1, $.1, $.2, $.1 * $.3^2 ]:[ $.1 * $.2 * $.3, $.2, $.2, $.2, $.2, $.2, $.1 * $.3^2 ]:[ $.1 * $.2 * $.3, $.1, $.1, $.2, $.1 * $.2, $.1 * $.2, $.1 * $.3^2 ]}
16;5;[ 2, 4, 8, 8, 8, 8, 8 ];0.05;51;FastAbelian;{}
24;15;[ 2, 2, 2, 2, 2, 2, 3, 3 ];0.05;32;FastAbelian;{[ $.2, $.2, $.2 * $.3, $.2 * $.3, $.1 * $.3, $.1 * $.3, $.4^2, $.4 ]:[ $.2, $.2, $.2, $.2 * $.3, $.1 * $.2, $.1 * $.2 * $.3, $.4^2, $.4 ]:[ $.1, $.1, $.2 * $.3, $.3, $.1 * $.3, $.1 * $.2 * $.3, $.4^2, $.4 ]}
24;2;[ 2, 3, 3, 3, 8, 24 ];0.05;32;FastAbelian;{[ $.1 * $.2^2 * $.3, $.4, $.2, $.2, $.2^2, $.1 ]}
27;2;[ 3, 9, 9, 9 ];0.05;51;FastAbelian;{[ $.1 * $.2, $.1 * $.2^2, $.3^2, $.1 ]:[ $.2^2 * $.3, $.1 * $.3^2, $.1 * $.2 * $.3^2, $.1 ]:[ $.1^2, $.2^2, $.1^2 * $.2^2 * $.3^2, $.1^2 * $.2^2 * $.3^2 ]:[ $.1 * $.2, $.3, $.1 * $.2^2 * $.3, $.1 ]}
34;2;[ 2, 17, 17, 34 ];0.05;32;FastAbelian;{[ $.1 * $.2^15, $.2^11, $.1, $.2^8 ]:[ $.1 * $.2^15, $.1, $.2^3, $.2^16 ]:[ $.1 * $.2^15, $.1, $.2^4, $.2^15 ]:[ $.1 * $.2^15, $.1, $.2^12, $.2^7 ]:[ $.1 * $.2^15, $.2^10, $.1, $.2^9 ]:[ $.1 * $.2^15, $.1, $.2, $.2 ]:[ $.1 * $.2^15, $.1, $.2^13, $.2^6 ]:[ $.1 * $.2^15, $.1, $.2^14, $.2^5 ]}
34;2;[ 2, 2, 17, 17 ];0.05;32;FastAbelian;{[ $.1, $.1, $.2^13, $.2^4 ]}
34;2;[ 2, 2, 2, 17, 34 ];0.05;32;FastAbelian;{[ $.1 * $.2^15, $.1, $.1, $.1, $.2^2 ]}
34;2;[ 2, 2, 34, 34 ];0.05;32;FastAbelian;{[ $.1, $.1, $.1 * $.2^6, $.1 * $.2^11 ]}
36;5;[ 2, 2, 3, 9, 18 ];0.05;32;FastAbelian;{[ $.1 * $.2 * $.3 * $.4^2, $.1, $.2, $.4, $.3^2 * $.4^2 ]:[ $.1 * $.2 * $.3 * $.4^2, $.1, $.2, $.4^2, $.3^2 * $.4 ]}
